,pick_lat,pick_lon,drop_lat,drop_lon,distance
7926,7.31999,80.6351,7.3205,80.6024,4814
7927,7.4799,80.348,7.4821,80.3603,1737
7928,6.920210000000001,79.8575,6.911739999999999,79.9065,6724
7929,6.9005399999999995,79.8534,6.877999999999999,79.8619,3265
7930,7.29202,80.6315,7.2937199999999995,80.6384,1007
7931,6.8642,79.9189,6.840210000000001,79.9762,8598
7932,6.92138,79.8746,6.955589999999999,79.9075,8657
7933,6.8688199999999995,79.8871,6.89623,79.8577,5130
7934,7.292389999999999,80.6376,7.28892,80.6449,1122
7935,6.9363,79.9833,6.96355,79.9907,4443
7936,7.2930399999999995,80.6373,7.28368,80.6339,1884
7937,6.913139999999999,79.8842,6.89106,79.8664,4490
7938,7.29179,80.6344,7.27367,80.6186,2936
7939,7.03805,79.9298,7.02272,79.9448,3826
7940,6.8034300000000005,79.8912,6.7697899999999995,79.8856,4166
7941,7.26502,80.5579,7.29858,80.6538,16758
7942,7.2133,79.8474,7.2361,79.9741,15178
7943,6.82676,79.8723,6.83383,79.8652,1749
7944,6.880560000000001,79.898,6.85952,79.9055,3289
7945,6.87506,79.8591,6.975910000000001,79.8903,15995
7946,7.16835,79.8675,7.212000000000001,79.8606,6492
7947,7.286560000000001,80.627,7.32905,80.6248,6227
7948,6.883489999999999,79.971,6.87178,79.9764,2108
7949,7.16662,80.5723,7.202719999999999,80.5985,12791
7950,6.8589199999999995,79.9118,6.90835,79.8959,7337
7951,6.838030000000001,79.8855,6.84722,79.8736,2386
7952,6.89445,79.9096,6.89496,79.9095,63
7953,6.87706,79.9897,6.8856,79.9936,1044
7954,6.03298,80.2162,6.06677,80.2048,5005
7955,6.9158800000000005,79.8766,6.934019999999999,79.8496,4475
7956,6.90999,79.8981,7.0019100000000005,79.9762,21198
7957,6.77301,79.9261,6.77302,79.9261,0
7958,6.70665,79.9371,6.69844,79.9264,2128
7959,6.8409,80.0001,6.875319999999999,80.0363,9957
7960,7.00506,79.8971,6.94071,79.8622,9671
7961,7.28769,80.6283,7.30098,80.6355,1772
7962,7.0145,79.898,7.12715,79.9333,16440
7963,6.939089999999999,79.9733,6.95338,79.8962,9980
7964,7.49136,80.3488,7.6482,80.0848,42489
7965,6.8937800000000005,79.8576,6.84237,79.9179,10465
7966,6.86315,79.8669,6.924580000000001,79.8519,8771
7967,6.71467,79.9891,6.7265,80.0962,12920
7968,6.90712,79.9307,6.906339999999999,79.9296,302
7969,6.83247,79.8675,6.80355,79.8841,4198
7970,6.711530000000001,79.9076,6.653739999999999,79.9341,7240
7971,6.872560000000001,79.8836,6.960960000000001,79.8724,11237
7972,7.081060000000001,79.8905,7.1252,79.931,7600
7973,7.0006699999999995,79.9491,7.04299,79.9347,7533
7974,6.90842,79.8652,6.82499,79.8756,11680
7975,6.794989999999999,79.9407,6.7533,79.9635,6719
7976,7.17472,79.8892,7.14071,79.9007,6012
7977,6.9515899999999995,79.9266,6.9187,79.8667,11203
7978,6.8209,79.8652,6.83372,79.8673,1957
7979,6.8280199999999995,79.8682,6.8706,79.8626,4973
7980,6.806839999999999,79.9209,6.950710000000001,80.2045,43883
7981,6.98481,79.8941,6.93492,79.8535,8701
7982,6.83878,80.0016,6.83862,79.9797,3096
7983,6.9062600000000005,79.9287,6.9153,79.9308,1453
7984,6.8634,79.8934,6.86906,79.8918,1257
7985,6.93855,79.9966,6.93642,79.9833,7101
7986,6.8891,79.9921,6.906610000000001,79.8797,17154
7987,6.923039999999999,79.9627,6.885460000000001,79.8602,16684
7988,6.87178,79.8608,6.92064,79.8518,6696
7989,6.8513399999999995,80.0311,6.84172,80.0042,4291
7990,6.917610000000001,79.8632,6.9263699999999995,79.8459,2939
7991,6.04456,80.2118,6.044490000000001,80.2119,11
7992,6.8464100000000006,79.9275,6.9328899999999996,79.8562,15930
7993,6.919739999999999,79.8574,6.932689999999999,79.8493,2771
7994,6.8371,79.8958,6.8425899999999995,79.8848,2569
7995,6.87856,79.9352,6.89452,79.8798,9582
7996,6.932989999999999,79.9274,6.9781,79.9461,8622
7997,6.85555,79.8615,6.858060000000001,79.8647,596
7998,6.8924199999999995,79.8581,6.89243,79.858,1117
7999,7.25979,80.5938,7.2918199999999995,80.6373,7210
8000,6.78967,79.9232,6.8937100000000004,79.8638,15854
8001,6.83563,79.8883,6.80278,79.8821,5648
8002,6.89332,79.8555,6.905939999999999,79.8682,4102
8003,6.96117,79.8674,6.82302,79.8673,19035
8004,6.7690399999999995,79.8858,6.823910000000001,79.8731,7220
8005,6.83931,79.9748,6.84483,79.9985,4032
8006,6.8871,79.8795,6.90216,79.8733,4129
8007,6.812530000000001,79.9276,6.83236,79.9351,3477
8008,6.98055,79.9395,7.062939999999999,79.9045,14559
8009,7.060169999999999,79.8962,7.079560000000001,79.884,3514
8010,6.9881899999999995,79.9281,6.899660000000001,79.8559,16215
8011,7.13726,79.8771,7.13209,79.8982,2954
8012,6.85648,79.8909,7.01155,79.8971,19850
8013,7.267410000000001,80.5964,7.289039999999999,80.6444,6893
8014,7.32218,80.6201,7.27205,80.6093,9693
8015,6.9034699999999996,79.8521,6.84882,79.8872,9251
8016,7.12107,80.064,7.11645,80.0566,968
8017,7.278169999999999,80.6164,7.298960000000001,80.6368,3684
8018,6.897060000000001,79.8564,6.89728,79.8568,1476
8019,6.881239999999999,79.8669,6.874630000000001,79.8617,3307
8020,6.69981,79.91,6.72445,79.92,4554
8021,6.95631,79.8828,6.86838,79.8864,11149
8022,7.20896,79.8539,7.21687,79.8598,1808
8023,6.92048,79.8692,6.9287600000000005,79.8928,4221
8024,6.8447,79.9335,6.85953,79.9067,5076
8025,6.94125,79.8633,6.890039999999999,79.8549,7248
8026,6.98112,79.8947,6.95962,79.8645,5474
8027,6.9134899999999995,79.8576,6.92355,79.8516,1879
8028,6.81248,79.9711,6.81168,79.9799,1682
8029,6.83598,79.9994,6.84515,79.8898,14505
8030,6.89752,79.8983,6.9095699999999995,79.8936,2198
8031,7.04845,79.8915,7.02177,79.8994,3769
8032,6.9337,79.8661,6.89495,79.8679,5018
8033,6.9851,79.8868,7.01023,79.8967,3542
8034,7.28505,80.6252,7.27595,80.6565,5163
8035,6.957960000000001,79.9966,6.86918,79.8847,22432
8036,6.849310000000001,79.9244,6.85007,79.9533,3748
8037,6.856310000000001,79.8802,6.864839999999999,79.8633,3326
8038,6.87326,79.868,6.91747,79.8548,7312
8039,7.01593,79.9593,7.01582,79.9597,46
8040,6.91707,79.8656,6.89847,79.9173,6866
8041,6.83541,79.9387,6.83541,79.9387,0
8042,7.0553,79.8898,7.03464,79.9505,9489
8043,6.83853,79.8848,6.84018,79.8741,1600
8044,6.860689999999999,79.8649,6.86915,79.8902,3659
8045,6.93117,79.8861,6.88415,79.8701,7456
8046,6.91201,79.851,6.92697,79.8807,5128
8047,6.92725,79.8451,6.87449,79.8578,8193
8048,6.9399,79.8795,6.87713,79.8732,7613
8049,7.245410000000001,79.8417,7.0807199999999995,79.8499,20590
8050,6.85584,80.1035,6.89392,79.9173,24920
8051,7.315989999999999,80.6276,7.31605,80.6276,6
8052,6.91137,79.877,6.89963,79.8717,2528
8053,6.9065,79.8594,6.93819,79.9113,9084
8054,7.3261199999999995,80.6369,7.36384,80.6065,8147
8055,6.891139999999999,79.8561,6.93421,79.8481,6280
8056,6.714510000000001,79.9074,6.669689999999999,79.9389,7510
8057,6.851210000000001,79.8772,6.837339999999999,79.8674,2468
8058,7.23084,79.8741,7.213769999999999,79.8461,4376
8059,6.855519999999999,79.9142,6.876010000000001,79.9381,6142
8060,6.91378,79.88600000000001,6.865880000000001,79.8914,7461
8061,6.8419,79.96300000000001,6.82308,79.9686,2434
8062,6.8343300000000005,79.8689,6.832089999999999,79.88,1660
8063,6.8772199999999994,79.9352,6.82711,79.9639,7661
8064,6.875710000000001,79.8908,6.98528,79.9101,16710
8065,7.01497,79.9693,7.08891,80.0064,11823
8066,6.952719999999999,79.8583,7.040210000000001,79.9042,13589
8067,6.8478,79.898,6.85527,79.8655,5231
8068,6.8601600000000005,79.8788,6.84422,79.8704,2651
8069,6.9788,79.8759,6.9973600000000005,79.8742,2179
8070,6.87748,79.8588,6.86702,79.8712,2626
8071,6.87827,79.8774,6.89392,79.8753,2639
8072,6.802910000000001,79.8894,6.8007100000000005,79.8765,2079
8073,6.836869999999999,79.906,6.868289999999999,79.8865,5352
8074,6.87562,79.8616,6.904669999999999,79.8509,4164
8075,6.95087,79.9111,6.9507699999999994,79.8756,4627
8076,6.860060000000001,79.866,6.8921399999999995,79.8588,4908
8077,6.786739999999999,79.8848,6.77826,79.9009,2650
8078,6.88002,79.8625,6.845160000000001,79.8778,5519
8079,6.7929,79.9467,6.816730000000001,79.931,4277
8080,7.48872,80.3653,7.49794,80.3657,1602
8081,6.8513399999999995,79.8664,6.84178,79.8846,3082
8082,7.30559,79.8408,7.323989999999999,79.9647,18027
8083,5.94899,80.5449,5.94313,80.54899999999999,1640
8084,6.973960000000001,79.9221,6.98948,79.893,4305
8085,7.066039999999999,79.887,7.090489999999999,79.8891,4065
8086,6.919760000000001,79.8702,6.85544,79.9553,14719
8087,7.2960199999999995,80.6367,7.302639999999999,80.6357,843
8088,7.29281,80.6367,7.31018,80.6379,2374
8089,6.84497,79.9964,6.8454,79.9294,8416
8090,7.29512,80.6373,7.28303,80.6227,2856
8091,6.9282699999999995,79.91,6.9218,79.859,7609
8092,6.87095,79.8685,6.92612,79.8445,8881
8093,6.7624,79.888,6.68624,79.9261,10551
8094,6.9089100000000006,79.8719,6.975860000000001,79.9499,15483
8095,6.84726,79.9485,6.9124,79.893,11058
8096,7.226939999999999,80.0044,7.1492,79.8815,21892
8097,6.8894,79.8569,6.921410000000001,79.8477,4218
8098,6.9911,79.8934,7.0613,79.8915,8836
8099,6.885730000000001,79.8602,6.856839999999999,79.9597,14081
8100,7.24867,79.8429,7.234039999999999,79.8645,4292
8101,6.90875,79.8567,6.90465,79.8724,2722
8102,6.91142,79.8796,6.8506800000000005,79.8845,8996
8103,6.86528,79.8599,6.88496,79.8684,4531
8104,6.8623899999999995,79.8687,6.8632800000000005,79.8669,277
8105,7.07735,79.891,7.0887199999999995,79.928,4657
8106,6.86855,79.9028,6.9069,79.8511,10105
8107,6.88972,79.8759,6.8726,79.8978,4961
8108,7.2984,80.6357,7.3212600000000005,80.6384,3288
8109,6.90223,79.8534,6.85478,79.8652,7502
8110,7.0867,80.0303,7.00245,79.961,13252
8111,6.8564,79.8926,6.9074100000000005,79.851,9121
8112,6.85111,79.8754,6.88063,79.8909,4875
8113,6.99512,79.9006,6.9591,79.8697,7022
8114,7.1184199999999995,79.8923,7.107060000000001,79.8838,3606
8115,6.896039999999999,79.8606,6.82448,79.8649,9837
8116,6.04365,80.1937,6.02616,80.2179,3675
8117,6.819560000000001,79.9339,6.868289999999999,79.8857,9491
8118,6.86844,79.9087,6.905189999999999,79.9291,6647
8119,7.2859,80.6439,7.29898,80.637,2597
8120,6.06422,80.2162,6.06074,80.206,1224
8121,6.8045100000000005,79.9706,6.88731,80.0378,16991
8122,7.03057,79.9136,7.03055,79.9136,2
8123,7.26089,79.8584,7.21247,79.8436,6530
8124,6.92639,79.8446,6.93715,79.8501,3467
8125,6.837000000000001,79.8697,6.83696,79.8698,12
8126,6.891560000000001,79.9291,6.85704,79.938,5166
8127,6.928960000000001,79.8494,7.00351,79.8796,11066
8128,6.934810000000001,79.933,6.93635,79.9339,341
8129,6.8453800000000005,79.9534,6.844939999999999,79.9776,2944
8130,6.865489999999999,80.0121,6.84015,79.9762,7382
8131,6.92687,79.8445,6.851839999999999,79.8758,10832
8132,7.1177399999999995,79.925,7.16627,79.9467,7748
8133,7.03379,79.9082,7.03343,79.9119,809
8134,6.8990100000000005,79.8749,6.8913899999999995,79.9706,13530
8135,6.98112,79.9103,6.97647,79.9125,818
8136,6.7918899999999995,79.9102,6.791739999999999,79.9102,16
8137,7.082210000000001,79.8919,7.09135,79.8998,1805
8138,7.23228,79.8651,7.2248600000000005,79.8497,2177
8139,6.92105,79.847,6.920789999999999,79.9211,10663
8140,6.96962,79.9135,6.93215,79.9359,7480
8141,6.83327,79.8643,6.859939999999999,79.8643,3080
8142,7.207560000000001,79.8432,7.22653,79.8428,2866
8143,7.4767600000000005,80.3741,7.4878800000000005,80.3636,2629
8144,6.8729,79.8982,6.8688199999999995,79.8623,5449
8145,6.84933,79.9244,6.825,79.9132,4761
8146,7.01185,79.9597,7.0127,79.9019,9111
8147,7.225339999999999,79.8477,7.19988,79.8337,4129
8148,7.29975,80.7358,7.33368,80.6748,9935
8149,6.888669999999999,79.863,6.89335,79.933,11281
8150,6.9101300000000005,79.8944,6.91777,79.8826,1985
8151,6.855760000000001,79.9828,6.82315,80.0021,5923
8152,6.869110000000001,79.8917,6.91575,79.8648,7756
8153,6.79853,79.9274,6.85845,79.9873,11213
8154,7.29945,80.6366,7.2929,80.6259,2904
8155,6.917560000000001,79.855,6.93867,79.8725,4781
8156,6.91033,79.8914,6.97974,79.8927,9762
8157,7.174010000000001,79.8637,7.17483,79.8664,543
8158,6.85975,79.8645,6.844360000000001,79.8642,1954
8159,6.9347199999999996,79.8446,6.95925,79.86399999999999,3676
8160,7.02579,79.8921,7.035710000000001,79.9113,4349
8161,6.84335,79.8675,6.797630000000001,79.8857,6187
8162,6.81123,79.9352,6.81642,79.9091,4912
8163,6.778910000000001,79.8778,6.80262,79.8923,4281
8164,7.10007,79.9151,7.11693,79.913,2791
8165,6.8794,79.9201,6.87925,79.9201,4
8166,6.78683,79.9401,6.85705,79.8621,13875
8167,6.934239999999999,79.8549,6.914569999999999,79.8559,3465
8168,6.86572,79.8616,6.94102,79.8784,12447
8169,6.90188,79.8694,6.96197,79.8676,8271
8170,6.82832,79.9119,6.82149,80.0418,18897
8171,7.109189999999999,79.9044,7.08397,79.8829,6462
8172,7.1757,79.8658,7.17207,79.8646,2554
8173,6.9891,80.0298,6.9949,80.0153,2023
8174,6.8113399999999995,79.9736,6.817539999999999,79.9707,1036
8175,6.9329,79.8725,6.905069999999999,79.8629,3931
8176,6.89567,79.8904,6.9331,79.8559,7199
8177,6.85532,79.954,6.85727,79.9658,2085
8178,6.801489999999999,79.92399999999999,6.8171800000000005,79.8753,7311
8179,6.86402,80.0145,6.840889999999999,79.9999,3779
8180,7.02698,79.9582,6.976939999999999,79.9333,8017
8181,7.28757,80.6328,7.2938600000000005,80.6351,1219
8182,7.29293,80.6326,7.29816,80.6371,990
8183,7.30232,80.6347,7.28994,80.632,2084
8184,6.80392,79.9375,6.87719,79.9511,11090
8185,6.860110000000001,79.8685,6.91764,79.8548,8276
8186,6.854769999999999,79.8667,6.89622,79.8601,6235
8187,6.89209,79.8762,6.90073,79.8594,3027
8188,7.29568,80.6369,7.267589999999999,80.5995,6558
8189,6.86437,79.8913,6.832999999999999,79.8674,5514
8190,7.1219600000000005,79.9068,7.1597100000000005,79.8727,9105
8191,6.85955,80.0707,6.86061,80.0382,5279
8192,6.87673,79.9027,6.90677,79.8511,10456
8193,7.15373,80.0595,7.0013,79.9497,25510
8194,7.267689999999999,80.5414,7.263510000000001,80.58800000000001,8795
8195,6.81847,79.917,6.86822,79.8861,7078
8196,6.89497,79.8828,6.87447,79.8924,3839
8197,6.97267,79.994,6.9945,80.0149,4551
8198,6.84618,79.9244,6.84617,79.9244,1
8199,6.942539999999999,79.8783,6.8665899999999995,79.869,10058
8200,6.881,79.9525,6.8730899999999995,79.8976,7751
8201,6.9066600000000005,79.9012,6.90659,79.872,3782
8202,6.993289999999999,79.8948,6.99188,79.8942,170
8203,6.97571,80.1195,6.9649,80.1094,1717
8204,7.11804,79.888,6.983439999999999,79.8772,23627
8205,6.8673,79.8687,6.86983,79.866,733
8206,6.910089999999999,79.8496,6.842569999999999,79.8758,9007
8207,6.88335,79.9334,6.89106,79.9276,2376
8208,6.910419999999999,79.976,6.9061,79.9477,3748
8209,6.917610000000001,79.8632,6.906960000000001,79.8606,2708
8210,6.861160000000001,79.9003,6.84695,79.8944,2041
8211,6.9489399999999995,79.8609,6.93507,79.851,2667
8212,6.886019999999999,79.8921,6.90175,79.8676,4481
8213,6.900580000000001,79.9366,6.900580000000001,79.9366,0
8214,6.8780600000000005,79.9002,6.85187,79.8812,4168
8215,6.89381,79.9442,6.91096,79.9788,5993
8216,6.856330000000001,79.8728,6.87138,79.8854,3959
8217,6.858339999999999,79.8641,6.8621,79.8752,1889
8218,7.007999999999999,79.9271,7.02865,79.9239,3636
8219,6.90532,79.9278,6.95608,79.9027,8322
8220,6.77982,79.8829,6.7984800000000005,79.8826,3073
8221,6.90292,79.8774,6.86238,79.9027,7478
8222,6.93266,79.845,6.907310000000001,79.8583,4353
8223,6.854019999999999,79.895,6.8476300000000005,79.8723,3336
8224,6.84877,79.8824,6.8390699999999995,79.9187,4906
8225,6.91626,79.8691,6.9348600000000005,79.8536,3378
8226,6.868289999999999,79.9402,6.8849100000000005,79.888,10920
8227,6.86902,79.8847,6.813439999999999,79.9599,13479
8228,7.27698,80.6175,7.290030000000001,80.6194,2363
8229,6.86897,79.8866,6.84017,79.9762,11410
8230,6.90424,79.9109,6.81623,79.961,13906
8231,6.8533100000000005,79.9154,6.84782,79.9259,2407
8232,7.20038,79.8552,7.2198199999999995,79.8395,3559
8233,6.89432,79.8666,6.889810000000001,79.8922,3986
8234,7.07503,79.8918,7.03803,79.8934,5199
8235,6.866860000000001,79.8768,6.8625,79.9107,4209
8236,6.886139999999999,79.877,6.8722199999999996,79.8901,2903
8237,6.911230000000001,79.8669,6.91133,79.8669,11
8238,6.9344600000000005,79.9821,7.034089999999999,79.9176,18461
8239,6.833660000000001,79.8695,6.768669999999999,79.8873,8486
8240,6.8174399999999995,79.9583,6.84364,79.9679,3807
8241,6.9106,79.8896,6.888999999999999,79.9721,11445
8242,6.919789999999999,79.8504,6.97398,79.8822,9689
8243,6.91177,79.8957,6.89343,79.9272,4786
8244,6.905360000000001,79.89699999999999,6.917000000000001,79.859,5212
8245,6.87064,79.8831,6.88846,79.8581,4614
8246,6.9115899999999995,79.8617,6.90258,79.8524,2647
8247,7.290769999999999,80.6472,7.26382,80.6908,6849
8248,6.925039999999999,79.8491,6.83834,79.8859,13503
8249,6.936260000000001,79.8997,6.93652,79.8997,2
8250,6.937289999999999,79.8851,6.94394,79.898,2152
8251,6.986269999999999,79.9751,6.99982,79.9415,5229
8252,6.86251,79.8766,6.86914,79.8902,2069
8253,6.94239,79.8903,6.9371,79.8965,1245
8254,6.75749,79.8871,6.77105,79.8838,1804
8255,7.012810000000001,79.8948,7.00558,79.8962,1268
8256,7.29334,80.6371,7.301019999999999,80.6637,6457
8257,7.48835,80.3644,7.49775,80.361,2458
8258,7.32211,80.6249,7.2805,80.6182,9167
8259,7.12295,79.8783,7.1829600000000005,79.9123,10353
8260,6.95852,79.8759,6.96099,79.8588,2594
8261,7.14191,80.0984,7.14111,80.0974,225
8262,7.24017,79.8417,7.231310000000001,79.8418,1068
8263,7.030010000000001,79.9214,7.03833,79.911,2324
8264,6.9271,79.8446,6.948060000000001,79.8609,4818
8265,6.87608,79.8613,6.89354,79.8554,3319
8266,6.88807,79.9239,6.83749,79.96300000000001,8723
8267,6.8724300000000005,79.8835,6.9305699999999995,79.8934,8801
8268,7.20068,79.8539,7.19763,79.865,1271
8269,6.594239999999999,79.9543,6.58473,79.9607,2015
8270,7.232239999999999,79.8579,7.1988199999999996,79.8534,4979
8271,6.85929,79.9421,6.938789999999999,79.8517,17555
8272,6.98348,79.9757,7.00321,79.9563,5309
8273,6.99838,79.889,6.985360000000001,79.8818,3007
8274,6.980510000000001,79.9296,6.91896,79.9177,9514
8275,6.89952,79.8643,6.77765,79.8805,16283
8276,6.86848,79.8932,6.84768,79.9257,5575
8277,6.884239999999999,79.9029,6.91118,79.9448,9448
8278,6.8268699999999995,79.8722,6.743180000000001,79.941,18831
8279,6.91673,79.8652,6.86682,79.9149,12386
8280,6.80128,79.9217,6.81137,79.933,2098
8281,6.866219999999999,79.8667,6.8687,79.8868,2680
8282,7.1364600000000005,80.1109,7.13558,80.036,14074
8283,7.075189999999999,79.892,7.0197899999999995,79.8961,7201
8284,7.221210000000001,79.844,7.22117,79.844,4
8285,6.58356,79.9638,6.59595,79.9545,2502
8286,6.93376,79.8598,7.0086,79.8698,10190
8287,6.84607,79.9282,6.85446,79.9094,2700
8288,6.86954,79.9196,6.869339999999999,79.9184,210
8289,6.86883,79.9414,6.89275,79.9283,3218
8290,6.87096,79.8865,6.84983,79.9557,8961
8291,6.95321,79.8811,6.94457,79.8891,2887
8292,6.868110000000001,79.8625,6.921460000000001,79.8505,7265
8293,6.920889999999999,79.9691,6.85383,79.9864,11606
8294,6.928669999999999,79.8921,6.9036100000000005,79.8684,6301
8295,6.81526,79.9339,6.880539999999999,79.9182,11224
8296,7.23768,79.8407,7.29263,79.8896,9554
8297,6.8461300000000005,79.9281,6.83897,79.9183,2058
8298,6.902139999999999,79.9171,6.91534,79.916,3948
8299,6.85005,79.9437,6.84473,79.9345,2158
8300,7.2846,80.6182,7.305739999999999,80.6241,3892
8301,7.09558,79.9063,7.101,79.9103,2158
8302,7.20736,79.8432,7.23124,79.8428,3369
8303,7.131460000000001,79.8786,7.17183,79.8865,5625
8304,6.807460000000001,79.8968,6.86828,79.8835,9473
8305,6.92093,79.8469,6.883260000000001,79.9797,17608
8306,6.842110000000001,79.8668,6.841069999999999,79.9742,14735
8307,7.08541,79.8932,7.103280000000001,79.8875,3035
8308,7.09345,79.9942,7.08295,79.9256,11322
8309,6.93312,79.8589,6.837619999999999,79.9846,44714
8310,7.06007,79.8953,7.040760000000001,79.911,3605
8311,7.01571,79.9698,6.95378,79.9349,14323
8312,6.85407,79.8796,6.83045,79.914,5879
8313,6.83352,79.8692,6.911410000000001,79.8516,9932
8314,6.7572399999999995,79.9524,6.73678,79.979,4172
8315,6.89612,79.9229,6.9020600000000005,79.9191,1282
8316,6.959810000000001,79.8993,6.987439999999999,79.8905,5204
8317,6.84006,79.9762,6.85162,79.8798,13536
8318,6.9145,79.9724,6.874060000000001,80.0261,13389
8319,6.89645,79.9061,6.90187,79.8538,8441
8320,6.89238,79.8891,6.928939999999999,79.9835,16863
8321,6.90217,79.9171,6.87333,79.9664,7958
8322,6.869280000000001,79.8878,6.8329699999999995,79.8714,6751
8323,6.844239999999999,79.9674,6.919580000000001,79.9031,14671
8324,7.0285,79.9218,7.04281,79.9387,3070
8325,7.021560000000001,79.8994,7.045610000000001,79.8929,3490
8326,6.93825,79.9124,6.92777,79.90899999999999,1733
8327,7.00537,79.9567,7.01744,79.9678,2214
8328,7.1329199999999995,79.8882,7.389189999999999,79.8581,34706
8329,6.9154800000000005,79.8933,6.9377699999999995,79.8585,6121
8330,6.86297,79.8724,6.86442,79.87899999999999,1287
8331,7.28327,80.6642,7.29414,80.6494,2202
8332,6.86539,79.8962,6.860130000000001,79.8823,2004
8333,6.90769,79.9296,6.8788800000000005,79.9792,9055
8334,6.888089999999999,79.8594,6.99948,79.9198,17018
8335,6.87852,79.8581,6.857939999999999,79.8617,2623
8336,6.903060000000001,79.9556,6.89942,79.9613,1031
8337,6.89934,79.8556,6.88025,79.8835,5091
8338,6.929130000000001,79.8569,6.8570899999999995,79.9081,14017
8339,6.92315,79.8456,6.97035,79.8782,7745
8340,6.877000000000001,79.875,6.860689999999999,79.8733,2996
8341,6.85542,79.9024,6.91915,79.8681,10028
8342,6.85002,79.9097,6.84845,79.9253,3544
8343,7.01665,79.9748,7.00272,79.9551,3237
8344,6.876289999999999,79.8788,6.88974,79.8759,1962
8345,6.88928,79.8731,6.87735,79.8696,1949
8346,6.88979,79.9158,6.91091,79.885,5827
8347,6.849130000000001,79.9736,6.84012,79.9761,1886
8348,6.8816,80.0107,6.968439999999999,80.0,14365
8349,6.99511,79.9444,6.904780000000001,79.8519,18529
8350,6.70675,79.9061,6.71213,79.9049,776
8351,6.9162,79.8663,6.9007,79.867,2646
8352,6.874060000000001,79.8859,6.920319999999999,79.8533,7488
8353,6.844689999999999,80.0149,6.83515,80.0208,1694
8354,6.99759,79.9026,6.93662,79.845,10724
8355,7.00444,79.9567,7.0218300000000005,79.9108,8268
8356,6.872730000000001,79.9033,6.89623,79.8561,8072
8357,7.28866,80.6342,7.2747399999999995,80.6258,3768
8358,6.98725,79.8969,6.90103,79.9202,13540
8359,6.8041100000000005,79.8986,6.920210000000001,79.8489,16752
8360,6.89164,79.862,6.91095,79.8903,4914
8361,6.91073,79.8893,6.91065,79.8901,587
8362,6.931489999999999,79.8429,6.93628,79.8445,936
8363,6.912489999999999,79.8864,6.92127,79.848,6002
8364,6.903810000000001,79.9345,6.91562,79.96,5688
8365,6.974130000000001,79.9505,6.910760000000001,79.8896,15948
8366,6.71643,79.9075,6.82785,79.8688,14316
8367,7.2866800000000005,80.6329,7.30943,80.6649,8596
8368,6.90413,79.9561,6.9156699999999995,79.9601,2166
8369,6.86579,79.8737,6.93595,79.8517,12211
8370,6.874439999999999,79.8822,6.904089999999999,79.8542,5612
8371,6.86534,79.8702,6.85835,79.9602,12551
8372,7.17249,79.8853,7.160830000000001,79.8833,2371
8373,6.84808,79.9504,6.9184600000000005,79.8507,16604
8374,6.93595,79.9167,6.92483,79.937,3692
8375,6.9551300000000005,80.0188,6.89823,79.85600000000001,22837
8376,7.32026,80.6451,7.29597,80.6367,4731
8377,6.79435,79.9252,6.79355,79.9064,2951
8378,6.93503,79.8535,6.890289999999999,79.8664,7217
8379,7.033339999999999,79.9174,7.046989999999999,79.8972,3303
8380,7.0232,79.9022,7.096080000000001,79.8918,9910
8381,7.26633,80.6054,7.29214,80.6219,4847
8382,7.289560000000001,80.6324,7.29945,80.6367,2747
8383,7.03383,79.9176,6.9835899999999995,79.8829,8915
8384,6.88238,79.8557,6.85239,79.866,3830
8385,6.9028,79.8571,6.91011,79.8764,2900
8386,6.86379,79.8632,6.91061,79.8714,8691
8387,6.91982,79.8645,6.909789999999999,79.8782,2960
8388,6.692,80.0343,6.724810000000001,80.0383,9083
8389,7.220860000000001,79.8422,7.21248,79.8484,1594
8390,7.486960000000001,80.3653,7.48303,80.3559,1563
8391,6.933789999999999,79.8412,6.964289999999999,79.8656,5402
8392,6.89202,79.8764,6.90671,79.8658,3405
8393,6.92237,79.8484,6.915830000000001,79.872,3559
8394,6.9364300000000005,79.8442,6.9363399999999995,79.8441,8
8395,6.91927,79.8509,6.919169999999999,79.8508,8
8396,6.91437,79.8788,6.88254,79.8877,5440
8397,6.90003,79.9341,6.89697,79.8544,11306
8398,6.9342,79.8656,6.904960000000001,79.8515,5179
8399,6.88559,79.855,6.90649,79.8515,2522
8400,6.8963,79.8572,6.896089999999999,79.857,29
8401,6.904610000000001,79.8676,6.93248,79.8612,4200
8402,7.29277,80.6342,7.332160000000001,80.726,17095
8403,6.94573,79.8786,6.88283,79.8846,7788
8404,7.22474,79.8707,7.205439999999999,79.8412,4521
8405,6.94535,79.8584,6.90384,79.8695,6008
8406,6.90205,79.862,6.8985899999999996,79.85600000000001,991
8407,6.911919999999999,79.8528,6.91166,79.8517,169
8408,6.974469999999999,79.9111,6.877000000000001,79.926,13178
8409,6.8772,79.8923,6.87737,79.8924,174
8410,6.93985,79.8541,6.93737,79.8508,1329
8411,6.943010000000001,79.889,6.94077,79.8585,4402
8412,6.86678,79.869,6.9296,79.8697,9331
8413,6.87183,79.8709,6.96817,80.2671,56491
8414,6.9193,79.8509,6.919230000000001,79.8507,1
8415,7.03308,79.8998,7.033110000000001,79.8999,11
8416,6.77274,79.9463,6.9069,79.929,25349
8417,6.8993199999999995,79.8937,6.87315,79.8912,3537
8418,6.869860000000001,79.8635,6.93249,79.8423,8850
8419,6.90675,79.8951,6.90561,79.8516,6519
